TYPE,SEQUENCE,FILENAME,DESCRIPTION
10-K,1,tsla-20251231.htm,10-K
EX-4.17,2,tsla-2025x12x31xex417.htm,EX-4.17
EX-10.9,3,tsla-2025x12x31xex109.htm,EX-10.9
EX-10.10,4,tsla-2025x12x31xex1010.htm,EX-10.10
EX-21.1,5,tsla-2025x12x31xex211.htm,EX-21.1
EX-23.1,6,tsla-2025x12x31xex231.htm,EX-23.1
EX-31.1,7,tsla-2025x12x31xex311.htm,EX-31.1
EX-31.2,8,tsla-2025x12x31xex312.htm,EX-31.2
EX-32.1,9,tsla-2025x12x31xex321.htm,EX-32
EX-101.SCH,10,tsla-20251231.xsd,XBRL TAXONOMY EXTENSION SCHEMA DOCUMENT
EX-101.CAL,11,tsla-20251231_cal.xml,XBRL TAXONOMY EXTENSION CALCULATION LINKBASE DOCUMENT
EX-101.DEF,12,tsla-20251231_def.xml,XBRL TAXONOMY EXTENSION DEFINITION LINKBASE DOCUMENT
EX-101.LAB,13,tsla-20251231_lab.xml,XBRL TAXONOMY EXTENSION LABEL LINKBASE DOCUMENT
EX-101.PRE,14,tsla-20251231_pre.xml,XBRL TAXONOMY EXTENSION PRESENTATION LINKBASE DOCUMENT
GRAPHIC,15,tsla-20251231_g1.jpg,
XML,17,R1.htm,IDEA: XBRL DOCUMENT
XML,18,R2.htm,IDEA: XBRL DOCUMENT
XML,19,R3.htm,IDEA: XBRL DOCUMENT
XML,20,R4.htm,IDEA: XBRL DOCUMENT
XML,21,R5.htm,IDEA: XBRL DOCUMENT
XML,22,R6.htm,IDEA: XBRL DOCUMENT
XML,23,R7.htm,IDEA: XBRL DOCUMENT
XML,24,R8.htm,IDEA: XBRL DOCUMENT
XML,25,R9.htm,IDEA: XBRL DOCUMENT
XML,26,R10.htm,IDEA: XBRL DOCUMENT
XML,27,R11.htm,IDEA: XBRL DOCUMENT
XML,28,R12.htm,IDEA: XBRL DOCUMENT
XML,29,R13.htm,IDEA: XBRL DOCUMENT
XML,30,R14.htm,IDEA: XBRL DOCUMENT
XML,31,R15.htm,IDEA: XBRL DOCUMENT
XML,32,R16.htm,IDEA: XBRL DOCUMENT
XML,33,R17.htm,IDEA: XBRL DOCUMENT
XML,34,R18.htm,IDEA: XBRL DOCUMENT
XML,35,R19.htm,IDEA: XBRL DOCUMENT
XML,36,R20.htm,IDEA: XBRL DOCUMENT
XML,37,R21.htm,IDEA: XBRL DOCUMENT
XML,38,R22.htm,IDEA: XBRL DOCUMENT
XML,39,R23.htm,IDEA: XBRL DOCUMENT
XML,40,R24.htm,IDEA: XBRL DOCUMENT
XML,41,R25.htm,IDEA: XBRL DOCUMENT
XML,42,R26.htm,IDEA: XBRL DOCUMENT
XML,43,R27.htm,IDEA: XBRL DOCUMENT
XML,44,R28.htm,IDEA: XBRL DOCUMENT
XML,45,R29.htm,IDEA: XBRL DOCUMENT
XML,46,R30.htm,IDEA: XBRL DOCUMENT
XML,47,R31.htm,IDEA: XBRL DOCUMENT
XML,48,R32.htm,IDEA: XBRL DOCUMENT
XML,49,R33.htm,IDEA: XBRL DOCUMENT
XML,50,R34.htm,IDEA: XBRL DOCUMENT
XML,51,R35.htm,IDEA: XBRL DOCUMENT
XML,52,R36.htm,IDEA: XBRL DOCUMENT
XML,53,R37.htm,IDEA: XBRL DOCUMENT
XML,54,R38.htm,IDEA: XBRL DOCUMENT
XML,55,R39.htm,IDEA: XBRL DOCUMENT
XML,56,R40.htm,IDEA: XBRL DOCUMENT
XML,57,R41.htm,IDEA: XBRL DOCUMENT
XML,58,R42.htm,IDEA: XBRL DOCUMENT
XML,59,R43.htm,IDEA: XBRL DOCUMENT
XML,60,R44.htm,IDEA: XBRL DOCUMENT
XML,61,R45.htm,IDEA: XBRL DOCUMENT
XML,62,R46.htm,IDEA: XBRL DOCUMENT
XML,63,R47.htm,IDEA: XBRL DOCUMENT
XML,64,R48.htm,IDEA: XBRL DOCUMENT
XML,65,R49.htm,IDEA: XBRL DOCUMENT
XML,66,R50.htm,IDEA: XBRL DOCUMENT
XML,67,R51.htm,IDEA: XBRL DOCUMENT
XML,68,R52.htm,IDEA: XBRL DOCUMENT
XML,69,R53.htm,IDEA: XBRL DOCUMENT
XML,70,R54.htm,IDEA: XBRL DOCUMENT
XML,71,R55.htm,IDEA: XBRL DOCUMENT
XML,72,R56.htm,IDEA: XBRL DOCUMENT
XML,73,R57.htm,IDEA: XBRL DOCUMENT
XML,74,R58.htm,IDEA: XBRL DOCUMENT
XML,75,R59.htm,IDEA: XBRL DOCUMENT
XML,76,R60.htm,IDEA: XBRL DOCUMENT
XML,77,R61.htm,IDEA: XBRL DOCUMENT
XML,78,R62.htm,IDEA: XBRL DOCUMENT
XML,79,R63.htm,IDEA: XBRL DOCUMENT
XML,80,R64.htm,IDEA: XBRL DOCUMENT
XML,81,R65.htm,IDEA: XBRL DOCUMENT
XML,82,R66.htm,IDEA: XBRL DOCUMENT
XML,83,R67.htm,IDEA: XBRL DOCUMENT
XML,84,R68.htm,IDEA: XBRL DOCUMENT
XML,85,R69.htm,IDEA: XBRL DOCUMENT
XML,86,R70.htm,IDEA: XBRL DOCUMENT
XML,87,R71.htm,IDEA: XBRL DOCUMENT
XML,88,R72.htm,IDEA: XBRL DOCUMENT
XML,89,R73.htm,IDEA: XBRL DOCUMENT
XML,90,R74.htm,IDEA: XBRL DOCUMENT
XML,91,R75.htm,IDEA: XBRL DOCUMENT
XML,92,R76.htm,IDEA: XBRL DOCUMENT
XML,93,R77.htm,IDEA: XBRL DOCUMENT
XML,94,R78.htm,IDEA: XBRL DOCUMENT
XML,95,R79.htm,IDEA: XBRL DOCUMENT
XML,96,R80.htm,IDEA: XBRL DOCUMENT
XML,97,R81.htm,IDEA: XBRL DOCUMENT
XML,98,R82.htm,IDEA: XBRL DOCUMENT
XML,99,R83.htm,IDEA: XBRL DOCUMENT
XML,100,R84.htm,IDEA: XBRL DOCUMENT
XML,101,R85.htm,IDEA: XBRL DOCUMENT
XML,102,R86.htm,IDEA: XBRL DOCUMENT
XML,103,R87.htm,IDEA: XBRL DOCUMENT
XML,104,R88.htm,IDEA: XBRL DOCUMENT
XML,105,R89.htm,IDEA: XBRL DOCUMENT
XML,106,R90.htm,IDEA: XBRL DOCUMENT
XML,107,R91.htm,IDEA: XBRL DOCUMENT
XML,108,R92.htm,IDEA: XBRL DOCUMENT
XML,109,R93.htm,IDEA: XBRL DOCUMENT
XML,110,R94.htm,IDEA: XBRL DOCUMENT
XML,111,R95.htm,IDEA: XBRL DOCUMENT
XML,112,R96.htm,IDEA: XBRL DOCUMENT
XML,113,R97.htm,IDEA: XBRL DOCUMENT
XML,114,Show.js,IDEA: XBRL DOCUMENT
XML,115,report.css,IDEA: XBRL DOCUMENT
XML,117,FilingSummary.xml,IDEA: XBRL DOCUMENT
JSON,120,MetaLinks.json,IDEA: XBRL DOCUMENT
ZIP,121,0001628280-26-003952-xbrl.zip,IDEA: XBRL DOCUMENT
XML,122,tsla-20251231_htm.xml,IDEA: XBRL DOCUMENT
